"id","site","orig_id","run","outdir","mean_FD","mean_relative","age","sex","handedness","eyes","orig_site"
"newark_sub59799","Newark","sub59799","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub59799_/scan_func_rest",0.194222971111,0.359899540203,22,"Female",NA,NA,"newark"
"newark_sub49705","Newark","sub49705","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub49705_/scan_func_rest",0.0579213444444,0.0471122503976,24,"Female",NA,NA,"newark"
"newark_sub32580","Newark","sub32580","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub32580_/scan_func_rest",0.226225759259,0.538422630237,26,"Female",NA,NA,"newark"
"newark_sub54933","Newark","sub54933","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub54933_/scan_func_rest",0.0714264459259,0.154463223654,26,"Female",NA,NA,"newark"
"newark_sub41006","Newark","sub41006","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub41006_/scan_func_rest",0.0987132362963,0.171748196997,22,"Male",NA,NA,"newark"
"new_york_a_adhd_sub23844","New York A","sub23844","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub23844_/scan_func_rest",0.0610207453125,0.0909074281015,20.69,"Female",NA,"Open","new_york_a_adhd"
"new_york_a_sub09539","New York A","sub09539","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub09539_/scan_func_rest",0.0545172421875,0.132914943431,21.16,"Female",NA,"Open","new_york_a"
"new_york_a_sub93262","New York A","sub93262","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub93262_/scan_func_rest",0.0992474125,0.13206208417,22.47,"Female",NA,"Open","new_york_a"
"new_york_a_sub28808","New York A","sub28808","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub28808_/scan_func_rest",0.049404991875,0.102920125146,23.34,"Female",NA,"Open","new_york_a"
"new_york_a_sub66794","New York A","sub66794","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub66794_/scan_func_rest",0.197412588021,0.497570670001,23.72,"Female",NA,"Open","new_york_a"
"new_york_a_sub05208","New York A","sub05208","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub05208_/scan_func_rest",0.106653622917,0.147725492888,23.97,"Female",NA,"Open","new_york_a"
"new_york_a_adhd_sub31554","New York A","sub31554","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub31554_/scan_func_rest",0.0792322421875,0.103291296454,24.39,"Female",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub14299","New York A","sub14299","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub14299_/scan_func_rest",0.0509675880208,0.0592621098886,24.58,"Female",NA,"Open","new_york_a_adhd"
"new_york_a_sub70566","New York A","sub70566","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub70566_/scan_func_rest",0.0792291828125,0.100711435901,25.24,"Female",NA,"Open","new_york_a"
"new_york_a_sub30623","New York A","sub30623","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub30623_/scan_func_rest",0.132763213542,0.115953570755,26,"Female",NA,"Open","new_york_a"
"new_york_a_sub54887","New York A","sub54887","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub54887_/scan_func_rest",0.0479698677083,0.115871219525,27.43,"Female",NA,"Open","new_york_a"
"new_york_a_sub51309","New York A","sub51309","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub51309_/scan_func_rest",0.0527186515625,0.0918622840329,27.59,"Female",NA,"Open","new_york_a"
"new_york_a_sub35262","New York A","sub35262","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub35262_/scan_func_rest",0.0636006041667,0.0455548853834,28.59,"Female",NA,"Open","new_york_a"
"new_york_a_sub82716","New York A","sub82716","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub82716_/scan_func_rest",0.112521077604,0.0556453906481,30.14,"Female",NA,"Open","new_york_a"
"new_york_a_sub30860","New York A","sub30860","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub30860_/scan_func_rest",0.219780739062,0.0810669264003,35.77,"Female",NA,"Open","new_york_a"
"new_york_a_sub47633","New York A","sub47633","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub47633_/scan_func_rest",0.142321241146,0.339477466633,37.88,"Female",NA,"Open","new_york_a"
"new_york_a_sub64439","New York A","sub64439","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub64439_/scan_func_rest",0.135892038021,0.181992025836,45.83,"Female",NA,"Open","new_york_a"
"new_york_a_sub16607","New York A","sub16607","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub16607_/scan_func_rest",0.0644190177083,0.0934079183234,21,"Male",NA,"Open","new_york_a"
"new_york_a_sub98076","New York A","sub98076","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub98076_/scan_func_rest",0.0623150286458,0.185188286741,22.7,"Male",NA,"Open","new_york_a"
"new_york_a_sub55656","New York A","sub55656","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub55656_/scan_func_rest",0.0477817046875,0.106148621282,22.79,"Male",NA,"Open","new_york_a"
"new_york_a_sub97008","New York A","sub97008","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub97008_/scan_func_rest",0.157047026563,0.261923014693,23.12,"Male",NA,"Open","new_york_a"
"new_york_a_adhd_sub08595","New York A","sub08595","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub08595_/scan_func_rest",0.128039098438,0.432653931134,23.38,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub77903","New York A","sub77903","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub77903_/scan_func_rest",0.0548150994792,0.11490150029,24.66,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_sub63280","New York A","sub63280","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub63280_/scan_func_rest",0.106774720833,0.103674058105,25.79,"Male",NA,"Open","new_york_a"
"new_york_a_sub83782","New York A","sub83782","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub83782_/scan_func_rest",0.096281815625,0.17664790153,25.98,"Male",NA,"Open","new_york_a"
"new_york_a_sub80566","New York A","sub80566","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub80566_/scan_func_rest",0.0776088328125,0.117329902877,26.33,"Male",NA,"Open","new_york_a"
"new_york_a_adhd_sub20691","New York A","sub20691","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub20691_/scan_func_rest",0.144420070833,0.172508330491,26.35,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_sub29216","New York A","sub29216","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub29216_/scan_func_rest",0.143479759896,0.141836107731,29.06,"Male",NA,"Open","new_york_a"
"new_york_a_sub01912","New York A","sub01912","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub01912_/scan_func_rest",0.0927425232813,0.0501411589004,31.53,"Male",NA,"Open","new_york_a"
"new_york_a_sub54696","New York A","sub54696","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub54696_/scan_func_rest",0.102259913021,0.0778439689657,32.16,"Male",NA,"Open","new_york_a"
"new_york_a_sub17078","New York A","sub17078","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub17078_/scan_func_rest",0.231688547917,0.150698699987,34.19,"Male",NA,"Open","new_york_a"
"new_york_a_adhd_sub03951","New York A","sub03951","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub03951_/scan_func_rest",0.126610465104,0.102459737991,37.32,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub84371","New York A","sub84371","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub84371_/scan_func_rest",0.186415671354,0.271681281063,38.26,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub77203","New York A","sub77203","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub77203_/scan_func_rest",0.145390892708,0.0590787645858,40.23,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub69779","New York A","sub69779","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub69779_/scan_func_rest",0.133566661458,0.10049328622,40.75,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub63915","New York A","sub63915","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub63915_/scan_func_rest",0.192910988021,0.132469362546,44.91,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub17109","New York A","sub17109","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub17109_/scan_func_rest",0.0516679333333,0.058001510845,46.15,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_adhd_sub14465","New York A","sub14465","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub14465_/scan_func_rest",0.140592351563,0.300724214614,47.06,"Male",NA,"Open","new_york_a_adhd"
"new_york_a_sub33581","New York A","sub33581","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub33581_/scan_func_rest",0.151574926563,0.0946525181697,49.03,"Male",NA,"Open","new_york_a"
"new_york_b_sub31331","New York B","sub31331","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub31331_/scan_func_rest",0.126737062857,0.376003070248,19,"Female",NA,"Open","new_york_b"
"new_york_b_sub93351","New York B","sub93351","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub93351_/scan_func_rest",0.0401730297143,0.134020704261,21,"Female",NA,"Open","new_york_b"
"new_york_b_sub67450","New York B","sub67450","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub67450_/scan_func_rest",0.0507651994286,0.0556641125595,22,"Female",NA,"Open","new_york_b"
"new_york_b_sub83453","New York B","sub83453","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub83453_/scan_func_rest",0.320000381143,0.215137934627,22,"Female",NA,"Open","new_york_b"
"new_york_b_sub05669","New York B","sub05669","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub05669_/scan_func_rest",0.0832019982857,0.109384866808,38,"Female",NA,"Open","new_york_b"
"new_york_b_sub27813","New York B","sub27813","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub27813_/scan_func_rest",0.116356338857,0.256400585008,20,"Male",NA,"Open","new_york_b"
"new_york_b_sub67196","New York B","sub67196","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub67196_/scan_func_rest",0.180467226857,0.240138228683,34,"Male",NA,"Open","new_york_b"
"new_york_b_sub89853","New York B","sub89853","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub89853_/scan_func_rest",0.0419251462857,0.102347762624,40,"Male",NA,"Open","new_york_b"
"new_york_b_sub97881","New York B","sub97881","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub97881_/scan_func_rest",0.0544572388571,0.332252991369,40,"Male",NA,"Open","new_york_b"
"orangeburg_sub69020","Orangeburg","sub69020","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub69020_/scan_func_rest",0.154228455152,0.217560891052,31,"Female",NA,NA,"orangeburg"
"orangeburg_sub98894","Orangeburg","sub98894","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub98894_/scan_func_rest",0.227691316364,0.139193711961,48,"Female",NA,NA,"orangeburg"
"orangeburg_sub69455","Orangeburg","sub69455","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub69455_/scan_func_rest",0.242095764848,0.152032927922,29,"Male",NA,NA,"orangeburg"
"orangeburg_sub05818","Orangeburg","sub05818","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub05818_/scan_func_rest",0.130123184242,0.0716567742056,36,"Male",NA,NA,"orangeburg"
"orangeburg_sub87091","Orangeburg","sub87091","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub87091_/scan_func_rest",0.105392853939,0.208837470682,38,"Male",NA,NA,"orangeburg"
"orangeburg_sub87309","Orangeburg","sub87309","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub87309_/scan_func_rest",0.276090147273,0.150169129225,43,"Male",NA,NA,"orangeburg"
"orangeburg_sub83067","Orangeburg","sub83067","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub83067_/scan_func_rest",0.23931363697,0.185569791101,45,"Male",NA,NA,"orangeburg"
"orangeburg_sub80895","Orangeburg","sub80895","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub80895_/scan_func_rest",0.161461375758,0.0962604070773,53,"Male",NA,NA,"orangeburg"
"queensland_sub68733","Queensland","sub68733","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub68733_/scan_func_rest",0.124847243448,0.17466849183,20,"Female",NA,NA,"queensland"
"queensland_sub70014","Queensland","sub70014","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub70014_/scan_func_rest",0.133436348421,0.702247761236,24,"Female",NA,NA,"queensland"
"queensland_sub88169","Queensland","sub88169","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub88169_/scan_func_rest",0.154700097368,0.346585782053,26,"Female",NA,NA,"queensland"
"queensland_sub49845","Queensland","sub49845","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub49845_/scan_func_rest",0.127927853684,0.349034346458,24,"Male",NA,NA,"queensland"
"queensland_sub86850","Queensland","sub86850","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub86850_/scan_func_rest",0.0744532242105,0.346629550563,24,"Male",NA,NA,"queensland"
"queensland_sub02459","Queensland","sub02459","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub02459_/scan_func_rest",0.152501797895,0.53589720731,26,"Male",NA,NA,"queensland"
"queensland_sub72118","Queensland","sub72118","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub72118_/scan_func_rest",0.221047661579,0.403721251669,28,"Male",NA,NA,"queensland"
"queensland_sub16849","Queensland","sub16849","Run 1","/home/data/PreProc/FCon1000/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/sub16849_/scan_func_rest",0.111538266842,0.538597102186,34,"Male",NA,NA,"queensland"
"QuironValencia_0020019","Quiron-Valencia","0020019","Run 1","/home/data/PreProc/QuironValencia/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/0020019_session_1/scan_rest_1_rest",0.200382428125,0.223871688146,30,"Female",NA,"Open","QuironValencia"
"Rockland_3804254","Rockland","3804254","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3804254_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.115585439063,0.226713391207,19,"Female","Right-Handed","Open","Rockland"
"Rockland_2788776","Rockland","2788776","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2788776_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0942661785156,0.197824998221,20,"Female","Right-Handed","Open","Rockland"
"Rockland_1961098","Rockland","1961098","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1961098_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.132305089063,0.252173255028,21,"Female","Right-Handed","Open","Rockland"
"Rockland_3313349","Rockland","3313349","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3313349_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.155662445703,0.478051659467,22,"Female","Right-Handed","Open","Rockland"
"Rockland_3934325","Rockland","3934325","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3934325_session_2/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0821023570313,0.104436453739,22,"Female","Right-Handed","Open","Rockland"
"Rockland_3466763","Rockland","3466763","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3466763_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0631976121094,0.141645446448,25,"Female","Right-Handed","Open","Rockland"
"Rockland_9645370","Rockland","9645370","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/9645370_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0813255589844,0.167670976759,26,"Female","Right-Handed","Open","Rockland"
"Rockland_1216620","Rockland","1216620","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1216620_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0342795884766,0.056538999173,28,"Female","Right-Handed","Open","Rockland"
"Rockland_3431940","Rockland","3431940","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/3431940_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0965018117187,0.13956357983,28,"Female","Right-Handed","Open","Rockland"
"Rockland_1285465","Rockland","1285465","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1285465_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0973669253906,0.116782233086,30,"Female",NA,"Open","Rockland"
"Rockland_8735778","Rockland","8735778","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/8735778_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0821110976562,0.178816261696,31,"Female","Left-Handed","Open","Rockland"
"Rockland_1734822","Rockland","1734822","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1734822_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.101560888672,0.3307073616,32,"Female","Right-Handed","Open","Rockland"
"Rockland_4323037","Rockland","4323037","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/4323037_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.160192410547,0.488514173115,36,"Female","Right-Handed","Open","Rockland"
"Rockland_2021454","Rockland","2021454","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2021454_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.105090715234,0.471095511485,37,"Female","Left-Handed","Open","Rockland"
"Rockland_2176073","Rockland","2176073","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/2176073_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.0954128816406,0.165626981561,45,"Female","Left-Handed","Open","Rockland"
"Rockland_1931386","Rockland","1931386","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/1931386_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.183210585156,0.208510733776,47,"Female","Right-Handed","Open","Rockland"
"Rockland_6913939","Rockland","6913939","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/6913939_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.172387964844,0.334388178147,53,"Female","Right-Handed","Open","Rockland"
"Rockland_9716792","Rockland","9716792","Run 1","/home/data/PreProc/Rockland/sym_links/pipeline_0/linear1.wm1.motion1.csf1_CSF_0.98_GM_0.7_WM_0.98/9716792_session_1/scan_BOLDrestingCAP_1_BOLDrestingCAP",0.399401542578,0.417791420106,55,"Female","Right-Handed","Open","Rockland"
